REGION,FACILITY,DateTime,SCAL,MAS,CO
,,7/1/2015,27089,3869.857143,2083.769231
,,7/2/2015,24360,3480,1873.846154
,,7/3/2015,50836,7262.285714,3910.461538
,,7/4/2015,21943,3134.714286,1687.923077
,,7/5/2015,28394,4056.285714,2184.153846
,,7/6/2015,44529,6361.285714,3425.307692
,,7/7/2015,21747,3106.714286,1672.846154
,,7/8/2015,32928,4704,2532.923077
,,7/9/2015,51718,7388.285714,3978.307692
,,7/10/2015,27089,3869.857143,2083.769231
,,7/11/2015,24360,3480,1873.846154
,,7/12/2015,50836,7262.285714,3910.461538
,,7/13/2015,27089,3869.857143,2083.769231
,,7/14/2015,24360,3480,1873.846154
,,7/15/2015,50836,7262.285714,3910.461538
,,7/16/2015,21943,3134.714286,1687.923077
,,7/17/2015,28394,4056.285714,2184.153846
,,7/18/2015,44529,6361.285714,3425.307692
,,7/19/2015,21747,3106.714286,1672.846154
,,7/20/2015,32928,4704,2532.923077
,,7/21/2015,51718,7388.285714,3978.307692
,,7/22/2015,27089,3869.857143,2083.769231
,,7/23/2015,24360,3480,1873.846154
,,7/24/2015,50836,7262.285714,3910.461538
,,7/25/2015,27089,3869.857143,2083.769231
,,7/26/2015,24360,3480,1873.846154
,,7/27/2015,50836,7262.285714,3910.461538
,,7/28/2015,21943,3134.714286,1687.923077
,,7/29/2015,28394,4056.285714,2184.153846
,,7/30/2015,44529,6361.285714,3425.307692
,,7/31/2015,21747,3106.714286,1672.846154
,,8/1/2015,32928,4704,2532.923077
,,8/2/2015,51718,7388.285714,3978.307692
,,8/3/2015,27089,3869.857143,2083.769231
,,8/4/2015,24360,3480,1873.846154
,,8/5/2015,50836,7262.285714,3910.461538
,,8/6/2015,27089,3869.857143,2083.769231
,,8/7/2015,24360,3480,1873.846154
,,8/8/2015,50836,7262.285714,3910.461538
,,8/9/2015,21943,3134.714286,1687.923077
,,8/10/2015,28394,4056.285714,2184.153846
,,8/11/2015,44529,6361.285714,3425.307692
,,8/12/2015,21747,3106.714286,1672.846154
,,8/13/2015,32928,4704,2532.923077
,,8/14/2015,51718,7388.285714,3978.307692
,,8/15/2015,27089,3869.857143,2083.769231
,,8/16/2015,24360,3480,1873.846154
,,8/17/2015,50836,7262.285714,3910.461538
,,8/18/2015,27089,3869.857143,2083.769231
,,8/19/2015,24360,3480,1873.846154
,,8/20/2015,50836,7262.285714,3910.461538
,,8/21/2015,21943,3134.714286,1687.923077
,,8/22/2015,28394,4056.285714,2184.153846
,,8/23/2015,44529,6361.285714,3425.307692
,,8/24/2015,21747,3106.714286,1672.846154
,,8/25/2015,32928,4704,2532.923077
,,8/26/2015,51718,7388.285714,3978.307692
,,8/27/2015,27089,3869.857143,2083.769231
,,8/28/2015,24360,3480,1873.846154
,,8/29/2015,27089,3869.857143,2083.769231
,,8/30/2015,24360,3480,1873.846154
,,8/31/2015,50836,7262.285714,3910.461538
,,9/1/2015,21943,3134.714286,1687.923077
,,9/2/2015,28394,4056.285714,2184.153846
,,9/3/2015,44529,6361.285714,3425.307692
